,image_id,entropy
1286,4f8be0598beadee2e58f0531798384c8,1.3184186
1287,cef9240f1890be3b038655d71f74fa78,1.3184186
1288,e10c337764347d31c843126ea3156504,1.3184186
1289,b9d20ddf4a37b9853aa63f0208a7d1e2,1.3184186
1290,e2f04baa0bee5232b73ca726d29a870b,1.3184186
1291,30b5ee6b12c39a6b22f0ed0875e0452d,1.3184186
1292,aca61df8852daa183fa8cbf30a2e8660,1.3184186
1293,b2b7e5ce81c5b70949de31185ee8a126,1.3184186
1294,dbfdda9b7152e19ea54e2868965fa675,1.3184186
1295,5983afd79b3d81e4fa5d23eccdcac8c4,1.3184186
1296,a184260ef13d42e03b958406346024e2,1.3184186
1297,eda92317b583435a810cac1dc7bb8025,1.3184186
1298,51ad0c34db40ecea345bd236745f03be,1.3184186
1299,a880877c39bb56738db55b44336087c8,1.3184186
1300,4932f17e88988f2e6ce80c1fe627f390,1.3184186
1301,867bf41f609802d686b544b1f8afdcc2,1.3184186
1302,de968c43966646a7f5f5959707b38421,1.3184186
1303,1bcd72efb2404e184d0b572612bf1355,1.3184186
1304,0bf8f44d2c53e5bd65599e56113201d8,1.3184186
1305,f6ed84e1e5bdb1ee5d79e0f5353b42ef,1.3184186
1306,3208b512a881073da1fad575ae4e8cf3,1.3184186
1307,948e99d0e90585562815a1b73b96c5dd,1.3184186
1308,4e7ab683d0ab7ea63aad20ce5fcbdab0,1.3184186
1309,2f4a98c5cb069aca8fca131da4cd7aaf,1.3184186
1310,1308c87f8993821604adb52903701e8b,1.3184186
1311,0f09d54c1c7484c7892e834be3153964,1.3184186
1312,8f8d20fc6e9b6aa3b145e359e104eac4,1.3184186
1313,2bf1bd8e01f52377993bdeaeb88c570f,1.3184186
1314,4ce48c81c3798a282d027de3a13cb9ad,1.3184186
1315,f381888b35f1fac93c009d7cd38d1608,1.3184186
1316,aa5f6291ddf9631c11f89925308051ed,1.3184186
1317,308af8bc571b7c2e743a35d7489e4e32,1.3184186
1318,6e60addfff9ad2999bbfccc14dc2d6bc,1.3184186
1319,b743bbc6f10f0f164b24b5b6ee05def6,1.3184186
1320,b25f6e37fd35d5d8f7e2e7726ada2368,1.3184186
1321,78a5e50e3af575d941eb26bebc3d2318,1.3184186
1322,bcc84573e785de42d7af076ae2b30479,1.3184186
1323,46c96a0dd0b92dd0ccdc841ac9816719,1.3184186
1324,ec550454bd72896fbbab24e1146cc904,1.3184186
1325,e34756c845af0df51049713c5d5f30be,1.3184186
1326,e4e6c000a1fb5377541631b59e4a54a2,1.3184186
1327,c5da6dbc1ed61b7ab06cd92b1dfbdaac,1.3184186
1328,562465ae94b7c3c45a9a5bd4128cbae1,1.3184186
1329,54c0ade41f99b4f8d141628ee9c6be50,1.3184186
1330,c009af812719b5960f2e11eb295c7466,1.3184186
1331,fa94f78d603d5ce74685dac244be904a,1.3184186
1332,896aebfb6f7b259cf57f240fb48fbf3c,1.3184186
1333,be4ed7eb6be88b0c859a7dbdea0c90fc,1.3184186
1334,7ac75b11d166936c552ce33e170afd4a,1.3184186
1335,2130725064d39284b1bdcb57aa584dcf,1.3184186
1336,cd6173efcecbac38897f78131119e59c,1.3184186
1337,696e3791b5590f7fe3c22fbe1ee369b4,1.3184186
1338,89272db689ac176dbad0d77bc23df032,1.3184186
1339,b2443b53c6ecff257bce39ea43e355b5,1.3184186
1340,2b744f7f47a4fbd91e26eba3f37df819,1.3184186
1341,5000abf0b5e24707cbad9f17e50db021,1.3184186
1342,6eff61540d687bb80f2eda923b2dca9b,1.3184186
1343,fe76b5241959c34204276ed01886e5e4,1.3184186
1344,76a8ff1f9493e07c2e6cd013e3ee0d49,1.3184186
1345,b6dbb1d1ef20d9d91326e8d9c9493c31,1.3184186
1346,7b3f3b2a473fa265132ca41c139372b0,1.3184186
1347,9599d5f691b56b56aac30664afa7ef45,1.3184186
1348,ff1896ab1d89b36e8de1922feb21fa8a,1.3184186
1349,3768074389f48288edbc2c79261dea2b,1.3184186
1350,777e89beb78fc98db5806423fe7f7254,1.3184186
1351,297276e5cd02ffae7626e025bedfd9fa,1.3184186
1352,50385e37db3576fbc30b26f7258921cd,1.3184186
1353,cd5ba6aadfeafe1aa567c7d18fe93660,1.3184186
1354,ce9bb158136f91131c260e1f37b21980,1.3184186
1355,7021622a31d3753956d55704d2073c2e,1.3184186
1356,287954ebec5531c31c41010a31ca23b8,1.3184186
1357,56eca40fb4a14e76611554bc3b08f22b,1.3184186
1358,838f568ca7e26cc18b1b247f9e6bc20d,1.3184186
1359,5b5ecc77a66ee3e3d5ea183b2bf81553,1.3184186
1360,9d8e32fdf40bf2b027f3847e67a3ae13,1.3184186
1361,106bc932dfebc6ffb887fe799f01caab,1.3184186
1362,828b6eff01c7a265a2f6812b89744860,1.3184186
1363,5b4e570fb99964bf3c44ab052c3d19e1,1.3184186
1364,6372e988e276e2b77a2ce257ed1b21aa,1.3184186
1365,281b5e3e80477bed6206fad69a470756,1.3184186
1366,a5f7e4be7d541aeab8b4b45f9a681300,1.3184186
1367,a279b450a867eb7acc4d2ef0731b3352,1.3184186
1368,babace06b99077eb1b3f2c5d77418656,1.3184186
1369,5467682efb785fda8ad40d44e33f1f87,1.3184186
1370,f28ff584ed1e425f7f063b93223895c2,1.3184186
1371,2a4cff606b103cb1698560ba1dee0eb6,1.3184186
1372,141c3b4a9a4a0411e144ddf2f642eb21,1.3184186
1373,e9e062c3fcf872abdf5f44dc2c55345a,1.3184186
1374,c141ed8d4226eef5e743d77790063398,1.3184186
1375,0e96f3cc7cdc244d53d817842d78b703,1.3184186
1376,5c3aa6266bfcbf2f9bf057a0a5e39520,1.3184186
1377,f078e8a043122dd2b87426178bec0601,1.3184186
1378,1c3c1fe065c9325cbfcab6722d6b9b39,1.3184186
1379,cd0caa41fe8b3cfb5d80601d1065e597,1.3184186
1380,f9b49a2c80d1afe1cba92a169a087b41,1.3184186
1381,e5d03ece04ba42ccd467c582a92d667c,1.3184186
1382,3a307aeade076ae4aab09ae25a5d30b1,1.3184186
1383,2ff57a1bdcf1e23c8a7ee5b37e4c3aba,1.3184186
1384,60b7d512af5868f8f22923b4d70a4f3e,1.3184186
1385,d76f1860a05496c0eb2d8c6479f9bee6,1.3184186
1386,e378d4208a7887e81d8b4b92cb81ec3e,1.3184186
1387,d6d46d84e69f9d216c81b39bd7acfd08,1.3184186
1388,3949bb0d5d659f89f895295ffef07153,1.3184186
1389,dd025ef522443f0f1e0f2282d7145dde,1.3184186
1390,880c1f78ee7e01cee8776b5ec789bd80,1.3184186
1391,853e2ccb308b7e1119a563ca6e12a7ef,1.3184186
1392,9dc4c474c8f4f01ec503bdcd3043e10a,1.3184186
1393,b7dc4f9a9ec64ab4f96f58bcca916d51,1.3184186
1394,562ed7c01bf09ec8162007d798ff0b51,1.3184186
1395,e5e5afaa4adc21dd69b387dbcb91aa74,1.3184186
1396,b610eb6e68c21ac91a0ffd1005035715,1.3184186
1397,b62c2d30390e698b52e3349c512a80c9,1.3184186
1398,da62ef30d40ae1efac695a8a73a45b7e,1.3184186
1399,589c60dd4940000360acc551fd112705,1.3184186
1400,c086762038676658afbb3e39432c049a,1.3184186
1401,741f6260e0f75b64a72e9a905003c29d,1.3184186
1402,c10eb86a927f359f5d1e573927f19945,1.3184186
1403,67f5929b81aef7c91f8501e93cb04193,1.3184186
1404,6c7324c3bfe359fd8c82c77db241e4f3,1.3184186
1405,ab81f1e238ba4350b836f161a0c5c043,1.3184186
1406,6ff2655d791e26f1d8a98ea29668d0f0,1.3184186
1407,222b3051fe1a0783b2ec382191714e54,1.3184186
1408,7ce89ef98466c65ca9804cd7ef248afc,1.3184186
1409,6cf2ce789a2ce4d7cab31131423f597f,1.3184186
1410,cf0bfcef2cb5d92116a3d4adbdacd5fa,1.3184186
1411,2e4281fa0f1f749d052579c9855476cf,1.3184186
1412,495141a4b5d6dc8067a636025981f25e,1.3184186
1413,562f3b08fc6d89e07d5ca8321e2b17a5,1.3184186
1414,7097af00518c3d9b003a0a016f358990,1.3184186
1415,02e57c6acba29013ec3f1732ec373afe,1.3184186
1416,172d4c7386d55a10b4ab726280279cd6,1.3184186
1417,3189cb39f65cbd55aa4bf4513f246692,1.3184186
1418,69f32b20f51e4166809a29e594764865,1.3184186
1419,69e2eab0eae3bb4ca3650e3854534f32,1.3184186
1420,fe592036b5e1fe67c781f61e6afc2e61,1.3184186
1421,8c20da6a52e1d5f532c3b39e4d5fe291,1.3184186
1422,782b123f591d199d327080d8a9d045d1,1.3184186
1423,445cf98409d19e5044546b0a46e5c4c8,1.3184186
1424,8cca652bef7a75a8a035bedb78b58832,1.3184186
1425,2be0fecc99253c5c199d478c1f655579,1.3184186
1426,7fe61b9b65a634fe07f56668f51d1d91,1.3184186
1427,b0cc06f43c78e42ea4023817397eab7d,1.3184186
1428,af7892dff8ad215ab59cbdb11cecbdf6,1.3184186
1429,5efaa05e7bf93a2c91c7c2592dcb8b64,1.3184186
1430,fbe139b6227a1430960fe9359826cf89,1.3184186
1431,a08c211e99f5213d2c8e93e39b02cd8f,1.3184186
1432,a59374f392ff144bfbe15d5b03c23588,1.3184186
1433,4f6d00fc5062b2c16038af6558fb2cee,1.3184186
1434,517b74706538c339b98d3d94e15b6499,1.3184186
1435,382ddc25ec205c031a76956d6060bd2b,1.3184186
1436,78e15fff6ef70715b6f5b44caf905f97,1.3184186
1437,cf19cb0a9afe665714916a274c300702,1.3184186
1438,c5e9176fa34d3fc8caccc6bb1f35003c,1.3184186
1439,23629ab626c0df37b8194538586b6674,1.3184186
1440,f68bf861425327bc26141d726d8fad95,1.3184186
1441,0ec5bf6cbb0a9195b4db46173203a848,1.3184186
1442,1204e417143ace066318e750b4700df5,1.3184186
1443,964e3c2fc696bb6d6147b24dacabd54d,1.3184186
1444,9693d8e04d91297655abf8424d769bef,1.3184186
1445,9edf591d741baf346fc1ff0f42dd4ddc,1.3184186
1446,a04846524f108bb046c4e39f3dcce5d3,1.3184186
1447,a20e3cf8d960065a501849813bd2bef1,1.3184186
1448,da5bbea85af39c137a264ee0bd56ef50,1.3184186
1449,560e4f17e8b93958846f1186eb720f76,1.3184186
1450,adb134cdca78025db20a3607f72edc92,1.3184186
1451,1d0aa0b565ed9bdbc6c1f4a00bbc4f3d,1.3184186
1452,d9abfe7bab306ba7777c4f8e619957ba,1.3184186
1453,ffaf4de97335595fb711d3985523106a,1.3184186
1454,777fd967a1a841b60733bc1b0679576c,1.3184186
1455,4aa3b5e41208988c1e018f2713b9e321,1.3184186
1456,22e86f6f501c3a922f756b2bca597a01,1.3184186
1457,65002e22794ec60c9b98df5a6a75b609,1.3184186
1458,4c95ef229b89310481150b90ba309460,1.3184186
1459,41b01a396f04c9ad63b9382d91f05cb9,1.3184186
1460,3619a5ca0634e11f0e0474c9eab68f2e,1.3184186
1461,9b5d5449e1950fd9a1cf794574c56a4e,1.3184186
1462,1879de2690c241fab002235b2d6e0d6a,1.3184186
1463,242184480428879aa2b44933fac0d491,1.3184186
1464,b5d27a874ddb2c49f7a77e70b97e0021,1.3184186
1465,7b3815c05f7c7ad8535eefd39db806c1,1.3184186
1466,98d7667df6f6ac24f4308cf432868d80,1.3184186
1467,6523c91279b338c2527c4fb6c80ab542,1.3184186
1468,ab9ee2948807a6ad7b71df6372c4d320,1.3184186
1469,bd68158ecb3eec132592d14fecc35cc0,1.3184186
1470,7cc3935f0c256daf77c943ca91f2fcd3,1.3184186
1471,ddd302c374af146eeff0408e2b5da995,1.3184186
1472,e3360926180928287a4d96973e10926a,1.3184186
1473,c5a693a66e80be6c0326c76a4b748a64,1.3184186
1474,bd525e9a428797c9afb48a9ffdbe5160,1.3184186
1475,f9c3775b0d8868f38c4f86ca51ca84f6,1.3184186
1476,1fc49bfab631583981f96f285ec0c94d,1.3184186
1477,2b2101125ce01016af9496bed25908e1,1.3184186
1478,fa6f7b3a6e9c17919d127c670423774e,1.3184186
1479,fbf1493e0d0f80318eb52c41d91f2180,1.3184186
1480,8e4d95c12fd86268fb764544dd341c49,1.3184186
1481,92e65cdbae33b846328b01eefe907fff,1.3184186
1482,68825cc3e6cac82167c6c7ccee576b2b,1.3184186
1483,184b98556b06d9962dee7e737b23902b,1.3184186
1484,f44c40cf19eefcd917a4c9fc992adb22,1.3184186
1485,d0cf594c5106fb84e894c0b12013f367,1.3184186
1486,a7542dcc3123f9cce837cd93f13c0a27,1.3184186
1487,b5dfac1df6b023764367fc8f23de24f6,1.3184186
1488,1c6073151697059354f3b8b03d9c4c8e,1.3184186
1489,9a132baeb5431f2b38862baff1c367c7,1.3184186
1490,ce81743c50635f1d90f3fb8ad3d00858,1.3184186
1491,5f95d17c869a6b92214c6b0c2aebfccb,1.3184186
1492,849ff9e1d95166edd8a36277c5487567,1.3184186
1493,2d4511f3f129efc2865691aa75e5eb0a,1.3184186
1494,474f496f367f6208122c95f70015cbcf,1.3184186
1495,7a037cc442f5e4795192c1631d5af535,1.3184186
1496,c7bc54c0badbe7691fe5324a83f19cee,1.3184186
1497,60a7d61d83daf00d50b8af18920cda3a,1.3184186
1498,598d897fefcc795632c3a0323dfcfe3d,1.3184186
1499,6a92eb76ed79700e3718ac8754e341cd,1.3184186
1500,6ce32756e33b10bd4569aa15b5db3355,1.3184186
1501,dcf83f047a81fd697ef3af3e27ed0ec6,1.3184186
1502,bb7a0a44e75f9a9dfe0676c2226b4e66,1.3184186
1503,2700883b744706feb3a8b1ec69563ee9,1.3184186
1504,629462b0eeb5ac0ac86c52d1bba21146,1.3184186
1505,427e2f5197ac8705e9e1437907bb8dac,1.3184186
1506,eafd9197171d786210aa97a3bd9f74e6,1.3184186
1507,4109239802a75ae8b59ea12c6f0a31b8,1.3184186
1508,48ddd1c648afd9123d83590f242a52de,1.3184186
1509,85a343720f726304ad86cd2eb00ef4dd,1.3184186
1510,4166b08dab8537c35b51cb89616ef6e1,1.3184186
1511,fd3bab570d15a102802e5b7a73c95e56,1.3184186
1512,73d77ab122d5236e46e408e73d3f8639,1.3184186
1513,cbb3c71065b5c0dbc9ecedda2395fa99,1.3184186
1514,962731dd6f931030e2e763c9fab4fb7f,1.3184186
1515,4466722a9c574e8572224b7e853d4f53,1.3184186
1516,e7b8d4f1978aa78ee6d5ba378a12348f,1.3184186
1517,dc6d94bacf5a0dd5e886d2c2444a742b,1.3184186
1518,e8efa9929870f9695be85d3ee7276518,1.3184186
1519,9e9213d0c9892f89ef7fc7f841e43205,1.3184186
1520,697d92515038d4f651881ae13fb49d95,1.3184186
1521,f3ce2fe86e455dbc9fc1ddbddf94c827,1.3184186
1522,530d4ae320630f972f49d861a4724fb1,1.3184186
1523,d782c4a766ad5d361a9370fd0c6c6fd5,1.3184186
1524,7ecb64a8c648f375961dda6a3ae97629,1.3184186
1525,011d38d07a0d228d2d3f8433ff483738,1.3184186
1526,8d46a2e2abae5735ae3334c0b0fe8c34,1.3184186
1527,64649896d23df686ff9bb201501a40e3,1.3184186
1528,4019c455d02fc04d8b1ce42e32baa71e,1.3184186
1529,f84a1ebc74a6004395262124e0ab1d9e,1.3184186
1530,6272bd8c72545aa42d1abb9045bd7a97,1.3184186
1531,d290264f0b49f110e26c585e874ff8c3,1.3184186
1532,439d66d2d3cb43a3208fd15917941334,1.3184186
1533,95cef4ca534e7e446accec285266416c,1.3184186
1534,9bedf764a1ebbe84c6610edfb1cbd101,1.3184186
1535,f6e3e8828d1d5e900ed12cfe99a86bfc,1.3184186
1536,e10d5f4e9dd5c9adb81bbe1a744866ec,1.3184186
1537,03a1deb18638f73ce898b2adac1c8ec9,1.3184186
1538,d6dac6d7b6289f8bcd5b7f4437272015,1.3184186
1539,ae142e3c31b3a30b29fbb5b0d7408c11,1.3184186
1540,10d22d845b6bdd506a53af379e7f0b20,1.3184186
1541,1115d114a4339de8dd9f36d6465c6d57,1.3184186
1542,db047ccc6fbd5ba7b5c18321d7266384,1.3184186
1543,13c7ba8751e64f63d0e81b35bdadbefa,1.3184186
1544,53f9f8b1c02567febb3209a7671117c1,1.3184186
1545,01642d24ac5520681d6a20f6c42dc4fe,1.3184186
1546,34a48086263adb0c3245ec2bbb925809,1.3184186
1547,2d476f44e80b5536c71dc3793b0a2bc9,1.3184186
1548,31e9a210cfaf76f2df69e8b484cad534,1.3184186
1549,621f180f39962cf8dc87f62cf681200b,1.3184186
1550,60bf955e8135c580681a253469151ed6,1.3184186
1551,a1674a5a1b9830d61c54d09db0ccf308,1.3184186
1552,f8bbd9f35c9970d076f524fa1432d9cb,1.3184186
1553,92830b819eb02be8d93a9e8e8b5ae090,1.3184186
1554,b10037ea8ac8060ce3906a9812f32fff,1.3184186
1555,0880e72eb2ad3fd25067a4500a8f0016,1.3184186
1556,49e6cd04adcc98a79f3d8ddb894b65ec,1.3184186
1557,31a3f7a3ae29edf51a356c3e8eaa023e,1.3184186
1558,76c8934b7350a3ad777b94f624390dbf,1.3184186
1559,ff1626f6c8a293bfde7583dcafde5d2c,1.3184186
1560,2102c15174fe1886893e2469cd8fe18f,1.3184186
1561,5d68ab03ab12677506d8afb5b545c5b3,1.3184186
1562,19e4aab3fa00eb67e72d400fedae03a3,1.3184186
1563,f8cd181f4ae83348785d9c9dcb43162d,1.3184186
1564,2362d93816e6dff7db5f3de85b660777,1.3184186
1565,83dd7661089608ebfb550182617322f6,1.3184186
1566,63405137826f43487be86096f7191a76,1.3184186
1567,d4f9cc7d8f83db9394cd95be9eb10b00,1.3184186
1568,dee6f372d17c4f4457948f38d13970e9,1.3184186
1569,3818629922ae8cfaf651080972cba367,1.3184186
1570,9cc0b83fe973227ce03e633f5c6e5d8b,1.3184186
1571,2a837ababa0cb124818a3b4852244711,1.3184186
1572,ab9b00885d5960b51efd3aa59cb95269,1.3184186
1573,9dc34fcfebf02fc4fac7a84a1c99ca5d,1.3184186
1574,139aa5db6376a70044c4c6dd6f4a6666,1.3184186
1575,33deab5742944fa2f58e248c572f04d1,1.3184186
1576,2c17d73eaffa2997a47e75019abadae5,1.3184186
1577,5ae2d48a5907763cfad33ce3a1d911f4,1.3184186
1578,be06224070078f6c0e89c247768c7cd4,1.3184186
1579,714ecc307ac6c09661404398747027ca,1.3184186
1580,b0de7c7d835587ccfe43edd3eb647817,1.3184186
1581,9c181659ec10a2d3c0d61ce45ef6d16b,1.3184186
1582,a1465b24268c98766baa0ca70b11ec6d,1.3184186
1583,2da314766cfe9d62f7bd6a60cfd856bb,1.3184186
1584,0e1a2cbd009133a20feeb1e4bc5a2227,1.3184186
1585,dd918d3f330e54cd566615c46436495e,1.3184186
1586,73c7d86b827a74891d0a2dbe904006a1,1.3184186
1587,84ae5b7bd213e53668fa2eeba29ac60d,1.3184186
1588,1f86b6a526481bc5d2ca18d94f94f062,1.3184186
1589,93e402b3157850fc6995e60ebb11f70a,1.3184186
1590,16c54daa33d67cc8de9b995611fca90e,1.3184186
1591,4e5c75b501c348de7af7620dab9d783e,1.3184186
1592,eb15d508d434c2fede99f7227d03fb4d,1.3184186
1593,b5af75ebc10b07f27f4d4c50e9f1cc2e,1.3184186
1594,bb89e53032c071629bee7a4ab2271519,1.3184186
1595,f20ff8d9b9b0f5f6df241672541dd9a5,1.3184186
1596,1f8c98a43c6e755c2b3a785db72520e1,1.3184186
1597,afa9966f243d37df8f8cb04683163c89,1.3184186
1598,492bf65046ad2ac9f710930418b15a75,1.3184186
1599,a5efb875158cabc314fcb2308e4f32ff,1.3184186
1600,fe69363581685271a5706044447373a6,1.3184186
1601,3184f4b67b1ab07cb39e2e3e4b381c16,1.3184186
1602,3640375a493273c06682ef7a77e483c0,1.3184186
1603,3cb832450f38c16278b3c78d15f7be7f,1.3184186
1604,8826e4b9c231e9b9a69a5f2e8efc815a,1.3184186
1605,7e69ef88f9064f2df373d006968ca5a6,1.3184186
1606,da8a2cc5804ba27b9767059bb1a99e42,1.3184186
1607,c77bd8989dd84946aec500d407764026,1.3184186
1608,0b60ac39ce977146c4bd7978d62bedeb,1.3184186
1609,d9ad3f3ed67f14c9c9b35a5c4e85400b,1.3184186
1610,b1c86b81cf8904d2e951f6123c49ae42,1.3184186
1611,ee182a14e532b122f40d561d87eb2136,1.3184186
1612,214c897059e8c37741b74163b21ef4c9,1.3184186
1613,138385f6db299b22afc13ea6da682c8d,1.3184186
1614,627aeb9327a85228458ad20ecd8d77c3,1.3184186
1615,f236820cf87ca90929a81b8f4b2a3e3e,1.3184186
1616,62202e376a671af629cc7c309561ff56,1.3184186
1617,6c8072d548422d357e97a528a9ce37ec,1.3184186
1618,9cc2751013da725b91b353552f749d04,1.3184186
1619,dca769d431e4b8b64a5c72d6a8663738,1.3184186
1620,e6b58038a9af511ec66e96002378f5fd,1.3184186
1621,637816ad02733d3306ae64bd0d2b6bee,1.3184186
1622,b49cf4744ad7bde55eb848c822b457fd,1.3184186
1623,a12cf12bd480d36325d9141e5fce729d,1.3184186
1624,f78401e94f476893dfc9f6be930ab7c6,1.3184186
1625,c747ff83cac833b059fb7562d5f77a5f,1.3184186
1626,94f8884c0106deb59d2b6abfbc53fc74,1.3184186
1627,63f8656a7b3d99b56154a4098568b894,1.3184186
1628,34b8869c4b4ba4fdfea0a9e579502c5f,1.3184186
1629,30fda2983d8f3111e475d0d859068081,1.3184186
1630,0c16dad59425c963a1dba7a84638ece7,1.3184186
1631,7339b4fe01bff9be3c2326e47ede6ec7,1.3184186
1632,d4503a149810bfdc64b9c10bc247ee48,1.3184186
1633,6c7c3d7b1d1fc86bcb91b75b18f67656,1.3184186
1634,da1de69a3097c5cecfc5a5c20f125340,1.3184186
1635,48a55edac048e97e80e63a7c55bf2afa,1.3184186
1636,c330ef6d8c6943ff7c41a493b215d04e,1.3184186
1637,9d0bc55b262f263dde42556320e261cf,1.3184186
1638,05056b81578a9c162eb0b0d4f1688282,1.3184186
1639,c40fab4c4c3658f40cc9a73c8602d8d0,1.3184186
1640,ac9f59ca466750dbc43bae3ade2676a3,1.3184186
1641,58d694da01f1b0a9c828857ada4ce80c,1.3184186
1642,933f22ce388303435d472aa4f9a56d66,1.3184186
1643,971e50ef7265bc3751d7cc7ff36a6f5b,1.3184186
1644,6fd6b536110b95a0b8c26072ae5a0c39,1.3184186
1645,a32e09e8ff4f2b362d60fb71db87abfe,1.3184186
1646,bf35558d394ebcc49d64fc17503583bd,1.3184186
1647,0954f0bb123cf3be8b00c9c989dcf3d6,1.3184186
1648,1a3d0f31cb39106c08c2ee02c36f0348,1.3184186
1649,0005f7aaab2800f6170c399693a96917,1.3184186
1650,66fb8b64a9acb2fbf59d4f002db34bf8,1.3184186
1651,89951a13926913dec08f584dd1830c8b,1.3184186
1652,7703dca0de143ad38738f53bee104632,1.3184186
1653,0e492e8df48427de3324676b8df25fd0,1.3184186
1654,07d138144a7db2828e4e4efb8e144561,1.3184186
1655,5f8fbed589d176d76b04935caa744bec,1.3184186
1656,a181feea490b34becd1c7dfa775bd941,1.3184186
1657,2bb4f3202acd0b3cd10ffae292b6edf8,1.3184186
1658,a6ff29f4165716b6fa1ef549346689b5,1.3184186
1659,328cde17511e4aa4e62e485d4dc0cea7,1.3184186
1660,89d1f67fd7ccdaa64a4438b0188a0253,1.3184186
1661,7e1474b005f731b6948e86fddcee7541,1.3184186
1662,a5a27468f2a7a299cb8b952abb941705,1.3184186
1663,f46555b9ae9ee3f8b4897da358e2094c,1.3184186
1664,56b18e1507691def89ef7f07fd124136,1.3184186
1665,67c66e9eca1fcfb74aa64b5b8b9f1615,1.3184186
1666,153b4416487925655ba21b75555e04d7,1.3184186
1667,acb7fc21fae5acfeb3eae17fbefa0e58,1.3184186
1668,02e7ef58dba5c2d67b6d3711dc081135,1.3184186
1669,a53a67696219b002aa38d0f425de817d,1.3184186
1670,90fed309bf399bb521519199a45f09b4,1.3184186
1671,636430b4495809e379c2623c22f95d59,1.3184186
1672,9d92d97c1e3f9c379cc65dcd59989f13,1.3184186
1673,b0dc9662008d3c1d40f3b30d82a6ffe0,1.3184186
1674,c5935769ea277fc625da007d693f7cf2,1.3184186
1675,fcaa47a2c6a94bdd2ba3618c6f0f2050,1.3184186
1676,e68f28fd854c35365d317d513ef5fad0,1.3184186
1677,b6caae06b4beb99c7c855370f080e19d,1.3184186
1678,186792e327f31fd011b9fced9de8f667,1.3184186
1679,89ce8e0a494db9c7ddc68dbf58729c68,1.3184186
1680,893a87f7fd18c11ba061c3ce4ce5f94f,1.3184186
1681,03692c5859b1eb7af0f4292e10586205,1.3184186
1682,39e0f864a25b0498bf35d6d27e36d4f3,1.3184186
1683,d91b799dcfec74a8fcb96a53f2022274,1.3184186
1684,f8cd927bd23dd105b3594f28d16ee792,1.3184186
1685,e3811da9eac68c6758fa4f1d904125bf,1.3184186
1686,184bc80c0ef21eb49d00434f52477f04,1.3184186
1687,e9bd2fb57ffbe441e1d43afede31df38,1.3184186
1688,98b21ebe0f82df97ce203d54227d5744,1.3184186
1689,df0b1629048c16c4ccf02559dc75d3d3,1.3184186
1690,b398c381f4263375bfba1da2649a1eaa,1.3184186
1691,d9d9d64870b78f0bd2be305777f95e52,1.3184186
1692,f7d4742181dbabcd86644ec7781c14b4,1.3184186
1693,d68a58ba39e3d072bf9e5a1486465bb5,1.3184186
1694,cb1a32f1ba7386723f1ade48af77ec24,1.3184186
1695,cab39b2a0617d8bb4c0f2ae6859d2241,1.3184186
1696,4c7ab20052bb5e2a11e998f4b8936898,1.3184186
1697,9c727eef2a083d28455c5541464d9176,1.3184186
1698,7e26b6fec976755158177577cf4c9183,1.3184186
1699,8b44ccec7265270e0524c5ab658d1344,1.3184186
1700,9cf499926b48d9cafb7d952e1e9f725b,1.3184186
1701,dad141beb482724c9bd6f419da397465,1.3184186
1702,5b5d7aa9b4ded22e5c6d59eaad75684f,1.3184186
1703,0a8c2bda6e00a040372185ccd9a3c4ab,1.3184186
1704,d9652aa1aed6ef06e2c1f8181b734d9e,1.3184186
1705,d4af3a08f3cae4cd616609c9b4b2e9f6,1.3184186
1706,7706a3b93d3b590af66ab5402b461479,1.3184186
1707,fd0bdbe623efae0f98131ce9be58ae47,1.3184186
1708,a4c28ba06ec2c15d2bc4c9376e4039ca,1.3184186
1709,0b2c7d97a377d620e70109199bf8eed8,1.3184186
1710,9793c3c2317f38143d21a5187bb35652,1.3184186
1711,b65129204d2b429ad4612276e2d2dd84,1.3184186
1712,b0046f3ccf1c8d0535e0925a4dbc7232,1.3184186
1713,1fd3d60b4833d266003fce5f17205baa,1.3184186
1714,33886505edad882dfed435954e9723e5,1.3184186
1715,5f223137ea4f913a22c5a3074195d37c,1.3184186
1716,49adfe9cc766f35827b1db55e01d8cca,1.3184186
1717,fe1f503420d2d5c4a723ef6c2e7efb1d,1.3184186
1718,c81b704c5603f627680314d050062ca2,1.3184186
1719,21dcd35e0e0aaa2e5453c871874a8ae1,1.3184186
1720,94c205e8b05cf240044de9c9a13ea071,1.3184186
1721,0a5b11fe9c149f5e2e41a5d16dc5f314,1.3184186
1722,9e89237d1483cf290f0d69c5e62c8f98,1.3184186
1723,54eb7abc2a838e3f49f7e38361ce0b12,1.3184186
1724,27f7f9411439cd55a744e007227cb76f,1.3184186
1725,4a9fb957b8c5af5a98c8e8fbb70d2e74,1.3184186
1726,e60d83653ba08e579999f71505107278,1.3184186
1727,d94046cd69c8102ff1e1a871077c7984,1.3184186
1728,963c4b548a8dea988860f21015eae898,1.3184186
1729,6499001d40ddb478089f9636ca5a6033,1.3184186
1730,1abf1e5a8a5aef4100c97ffd8ea09ce4,1.3184186
1731,819a2641f5c1875c592362daa59bc041,1.3184186
1732,977a4281401b63f74739845b3ec98023,1.3184186
1733,040847f885854a69d231c46196288d46,1.3184186
1734,f815e7ebafbbfa2578e3abadc8a5d15b,1.3184186
1735,57ece2e44e184e3a8d376f118bdf2ed9,1.3184186
